Title,Author,Length
1. The Let Them Theory,By: Mel Robbins,Length: 10 hrs and 38 mins
2. Onyx Storm,By: Rebecca Yarros,Length: 23 hrs and 52 mins
3. Fourth Wing,By: Rebecca Yarros,Length: 21 hrs and 22 mins
4. Iron Flame,By: Rebecca Yarros,Length: 28 hrs and 16 mins
5. The House of My Mother,By: Shari Franke,Length: 7 hrs and 9 mins
6. Inner Excellence,By: Jim Murphy,Length: 10 hrs and 29 mins
7. Atomic Habits,By: James Clear,Length: 5 hrs and 35 mins
8. The Wedding People,By: Alison Espach,Length: 11 hrs and 37 mins
9. Brooke Shields Is Not Allowed to Get Old,"By: Brooke Shields, Rachel Bertsche - contributor",Length: 9 hrs and 1 min
10. Iron Flame (Part 2 of 2) (Dramatized Adaptation),By: Rebecca Yarros,Length: 9 hrs and 27 mins
11. Quicksilver,By: Callie Hart,Length: 20 hrs and 41 mins
12. The Housemaid,By: Freida McFadden,Length: 9 hrs and 46 mins
13. Iron Flame (Part 1 of 2) (Dramatized Adaptation),By: Rebecca Yarros,Length: 11 hrs and 38 mins
14. Fourth Wing (Part 2 of 2) (Dramatized Adaptation),By: Rebecca Yarros,Length: 9 hrs and 22 mins
15. James,By: Percival Everett,Length: 7 hrs and 49 mins
16. Fourth Wing (Part 1 of 2) (Dramatized Adaptation),By: Rebecca Yarros,Length: 7 hrs and 52 mins
17. The Women,By: Kristin Hannah,Length: 14 hrs and 57 mins
18. Beautiful Ugly,By: Alice Feeney,Length: 9 hrs and 19 mins
19. The God of the Woods,By: Liz Moore,Length: 14 hrs and 35 mins
20. Lights Out,By: Navessa Allen,Length: 13 hrs and 38 mins
21. The Boyfriend,By: Freida McFadden,Length: 9 hrs and 20 mins
22. The Anxious Generation,By: Jonathan Haidt,Length: 10 hrs and 32 mins
23. Wind and Truth,By: Brandon Sanderson,Length: 62 hrs and 48 mins
24. The Frozen River,By: Ariel Lawhon,Length: 15 hrs and 5 mins
25. A Court of Mist and Fury,By: Sarah J. Maas,Length: 23 hrs and 16 mins
26. Wool,By: Hugh Howey,Length: 15 hrs
27. Master of Puppets,By: Eric Ugland,Length: 12 hrs and 9 mins
28. All the Colors of the Dark,By: Chris Whitaker,Length: 14 hrs and 37 mins
29. A Court of Wings and Ruin,By: Sarah J. Maas,Length: 25 hrs and 9 mins
30. The Housemaid's Secret,By: Freida McFadden,Length: 9 hrs and 44 mins
31. The Nightingale,By: Kristin Hannah,Length: 17 hrs and 19 mins
32. Here One Moment,By: Liane Moriarty,Length: 15 hrs and 53 mins
33. 48 Laws of Power,By: Robert Greene,Length: 23 hrs and 6 mins
34. Project Hail Mary,By: Andy Weir,Length: 16 hrs and 10 mins
35. Listen for the Lie,By: Amy Tintera,Length: 9 hrs and 18 mins
36. Queen of Shadows,By: Sarah J. Maas,Length: 20 hrs and 43 mins
37. The Real Anthony Fauci,By: Robert F. Kennedy Jr.,Length: 27 hrs and 20 mins
38. Verity,By: Colleen Hoover,Length: 8 hrs and 10 mins
39. A Court of Silver Flames,By: Sarah J. Maas,Length: 26 hrs and 5 mins
40. Butcher & Blackbird,By: Brynne Weaver,Length: 8 hrs and 43 mins
41. The Way of Kings,By: Brandon Sanderson,Length: 45 hrs and 30 mins
42. Greenlights,By: Matthew McConaughey,Length: 6 hrs and 51 mins
43. The 5 Second Rule,By: Mel Robbins,Length: 7 hrs and 35 mins
44. The Subtle Art of Not Giving a F*ck,By: Mark Manson,Length: 5 hrs and 17 mins
45. The Psychology of Money,By: Morgan Housel,Length: 5 hrs and 54 mins
46. The Housemaid Is Watching,By: Freida McFadden,Length: 11 hrs and 42 mins
47. The JFK Conspiracy,"By: Brad Meltzer, Josh Mensch",Length: 7 hrs and 17 mins
48. Shift,By: Hugh Howey,Length: 14 hrs and 35 mins
49. Dungeon Crawler Carl,By: Matt Dinniman,Length: 13 hrs and 31 mins
50. Empire of Storms,By: Sarah J. Maas,Length: 25 hrs and 18 mins
51. First Lie Wins,By: Ashley Elston,Length: 9 hrs and 16 mins
52. Kingdom of Ash,By: Sarah J. Maas,Length: 33 hrs and 11 mins
53. Revenge of the Tipping Point,By: Malcolm Gladwell,Length: 8 hrs and 25 mins
54. Tower of Dawn,By: Sarah J. Maas,Length: 22 hrs and 39 mins
55. The Accomplice,"By: Curtis ""50 Cent"" Jackson",Length: 8 hrs and 21 mins
